33777710,0.009,-0.015,-0.012,-0.729,0.657,9.815,,,,,,,,
40314050,0.047,-0.089,-0.009,0.133,-0.467,10.541,,,,,,,,
40333264,0.014,-0.089,0.007,-0.065,-0.846,10.195,,,,,,,,
40354884,0.004,-0.021,-0.021,-0.607,-0.923,10.154,,,,,,,,
40374104,-0.014,-0.042,-0.019,-0.375,-1.049,9.493,,,,,,,,
40393319,-0.025,-0.081,-0.017,-0.375,-0.497,10.119,,,,,,,,
40414940,0.014,-0.062,0.007,-0.078,-0.077,9.947,,,,,,,,
40434158,-0.026,0.027,0.037,-0.154,-0.644,9.56,,,,,,,,
40455778,-0.036,-0.044,0.025,0.186,-1.195,9.311,,,,,,,,
40474996,-0.03,-0.08,0.016,-1.042,-1.429,9.753,,,,,,,,
[40486 ms] [WARN] LIDAR0 checksum mismatch. Dropping frame.,,,,,,,,,,,,,,
40494213,0.005,-0.049,0.018,-0.3,-0.898,9.982,,,,,,,,
40515830,0.039,-0.072,-0.002,0.924,-0.777,9.807,,,,,,,,
40535049,0.023,-0.026,0.019,0.539,-0.802,9.915,,,,,,,,
40554266,0.007,0.019,0.043,0.294,-0.825,9.643,,,,,,,,
40575888,-0.013,-0.015,0.036,0.468,-1.524,10.317,,,,,,,,
40595102,-0.017,-0.039,0.035,0.487,-1.186,10.119,,,,,,,,
40616722,-0.072,0.049,0.023,0.165,-0.919,10.113,,,,,,,,
40635941,-0.162,0.047,0.006,0.382,-0.751,9.917,,,,,,,,
40655159,-0.201,-0.03,-0.039,-0.105,-0.436,8.981,,,,,,,,
40676776,-0.178,-0.013,-0.049,0.05,-0.614,9.965,,,,,,,,
40695995,-0.109,0.046,-0.001,-0.129,-1.399,9.593,,,,,,,,
40715212,-0.088,0.043,0.001,-0.629,-0.755,10.766,,,,,,,,
40736831,-0.076,-0.072,-0.003,-0.529,-1.617,9.469,,,,,,,,
40756048,-0.063,-0.121,-0.015,-0.024,-0.769,9.275,,,,,,,,
40775268,-0.059,-0.031,0.03,-0.445,-1.346,8.686,,,,,,,,
40796886,-0.088,0.135,0.052,0.141,-0.283,8.767,,,,,,,,
40818505,0.12,0.161,0.115,-0.797,-1.378,9.383,,,,,,,,
40837723,0.218,0.224,0.132,0.045,-1.237,10.036,,,,,,,,
40856941,0.21,0.182,0.149,-0.82,-1.04,10.353,,,,,,,,
40878560,0.259,0.16,0.097,-0.162,-1.208,10.366,,,,,,,,
40897779,0.239,0.125,0.064,-1.159,-1.347,10.755,,,,,,,,
40916996,0.366,0.039,0.085,-0.591,-1.492,9.358,,,,,,,,
40938617,0.349,-0.025,0.061,-1.109,-0.542,10.028,,,,,,,,
40957834,0.085,-0.066,0.032,-0.403,-0.808,10.754,,,,,,,,
40977049,-0.092,-0.07,0.021,-0.783,-0.418,10.957,,,,,,,,
40998670,-0.038,-0.069,-0.013,-0.382,-0.441,9.259,,,,,,,,
41017886,0.015,-0.113,-0.01,-0.296,-0.065,8.536,,,,,,,,
41037104,-0.062,-0.131,-0.022,-0.787,-0.943,9.946,,,,,,,,
41058723,-0.115,-0.085,0.011,-0.59,-0.957,10.784,,,,,,,,
41077941,-0.068,-0.18,0.022,-0.388,-0.928,10.532,,,,,,,,
41097158,0.042,-0.164,0.064,-0.352,-1.659,9.902,,,,,,,,
41118778,0.071,-0.105,0.019,0.215,-0.769,10.078,,,,,,,,
41137996,-0.077,-0.033,-0.022,-0.03,-1.222,9.969,,,,,,,,
41159616,-0.077,-0.046,-0.07,-0.116,-0.469,9.805,,,,,,,,
41178836,-0.075,-0.124,-0.061,0.012,-0.837,9.794,,,,,,,,
41198050,-0.028,-0.11,-0.052,0.205,-1.185,9.359,,,,,,,,
41219669,-0.001,-0.016,-0.022,-0.638,-0.459,9.902,,,,,,,,
41241293,0.031,0.022,-0.019,0.761,-1.244,9.54,,,,,,,,
41260510,-0.019,0.004,-0.039,-0.9,-0.719,10.119,,,,,,,,
41279725,-0.12,0.014,-0.058,-0.314,-1.089,10.519,,,,,,,,
41298944,-0.08,0.002,-0.061,-0.409,-1.006,9.773,,,,,,,,
41320563,0.004,0.04,-0.075,-0.201,-0.84,9.04,,,,,,,,
41339782,0.156,0.07,-0.032,-0.85,-1.373,9.376,,,,,,,,
41361398,0.105,0.078,-0.056,0.024,-0.972,10.007,,,,,,,,
41380616,0.022,0.093,-0.05,-0.917,-0.778,10.801,,,,,,,,
41402236,-0.053,0.074,-0.123,0.225,-0.678,9.691,,,,,,,,
41421453,0.001,-0.081,-0.111,-0.619,-0.441,10.07,,,,,,,,
41440672,0.054,-0.022,-0.111,-0.508,-1.283,9.682,,,,,,,,
41462290,-0.004,0.028,-0.097,-0.99,-0.257,9.767,,,,,,,,
41481507,-0.068,0.045,-0.096,-0.919,-1.136,9.63,,,,,,,,
41500726,-0.066,-0.018,-0.08,-0.691,-0.733,9.612,,,,,,,,
41522345,-0.115,-0.092,-0.117,-0.372,-1.095,10.651,,,,,,,,
41541562,-0.164,-0.071,-0.126,-0.664,-0.684,10.151,,,,,,,,
41563182,-0.091,0.014,-0.135,0.086,-0.439,9.702,,,,,,,,
41582401,0.133,0.1,-0.08,0.075,-0.93,9.246,,,,,,,,
41604021,0.198,0.079,-0.064,-0.218,-0.794,9.134,,,,,,,,
41623236,0.114,0.037,-0.062,-0.055,-0.922,9.969,,,,,,,,
41642455,-0.083,0.018,-0.117,-0.729,-0.277,11.734,,,,,,,,
41664076,-0.166,0.02,-0.123,-0.986,-0.447,10.289,,,,,,,,
41683293,0.007,-0.138,-0.143,-1.081,-0.825,8.573,,,,,,,,
41702508,0.062,-0.284,-0.109,-0.268,-0.348,8.35,,,,,,,,
41724131,-0.016,-0.267,-0.119,-0.208,-1.283,9.721,,,,,,,,
41743346,0.049,-0.152,-0.081,0.332,-1.119,10.109,,,,,,,,
41762563,0.108,-0.131,-0.096,-0.244,-0.529,10.364,,,,,,,,
41784184,0.179,-0.154,-0.075,-0.431,-1.377,9.802,,,,,,,,
41803400,0.252,-0.197,-0.092,-0.583,-0.47,9.915,,,,,,,,
41822618,0.344,-0.195,-0.075,-0.053,-1.119,10.653,,,,,,,,
41844240,0.353,-0.141,-0.08,0.11,-0.613,10.277,,,,,,,,
41863454,0.385,-0.072,-0.045,0.032,-0.494,9.613,,,,,,,,
41885076,0.358,-0.009,-0.019,0.661,-0.534,9.165,,,,,,,,
41904293,0.315,-0.006,-0.02,0.251,0.103,10.062,,,,,,,,
41925913,0.048,0.115,-0.046,-0.075,0.36,10.385,,,,,,,,
41945132,-0.081,0.136,-0.079,0.166,0.006,9.717,,,,,,,,
41964348,-0.065,0.1,-0.087,-0.153,0.506,9.702,,,,,,,,
41985969,-0.038,0.03,-0.012,-0.036,-0.929,10.136,,,,,,,,
42005186,-0.019,0.029,-0.02,-0.123,-0.697,10.146,,,,,,,,
42024402,0.001,-0.01,-0.035,-0.006,-0.305,10.483,,,,,,,,
42046023,0.035,-0.007,-0.048,0.184,-0.864,9.597,,,,,,,,
42065240,0.015,-0.003,-0.077,-0.047,-0.315,10.379,,,,,,,,
42084457,0.002,0.042,-0.075,0.479,-0.299,9.767,,,,,,,,
42106076,0.355,0.179,0.078,-7.529,-2.051,11.722,,,,,,,,
42125295,-0.235,0.597,0.138,-20.193,-1.465,13.378,,,,,,,,
42144511,0.566,0.796,0.176,-10.054,-2.534,4.792,,,,,,,,
42166129,1.007,-0.342,0.291,-1.229,-1.532,3.565,,,,,,,,
42185350,0.883,-0.852,0.398,2.674,2.666,5.161,,,,,,,,
42206967,0.793,-0.8,0.173,5.399,3.818,14.806,,,,,,,,
42226186,0.108,-0.489,-0.065,7.5,0.299,14.092,,,,,,,,
42245403,-0.097,-0.149,-0.083,6.558,3.782,11.045,,,,,,,,
42267023,0.004,0.267,0.063,-3.641,1.32,10.48,,,,,,,,
42286241,-0.207,0.012,0.134,-8.311,0.951,11.086,,,,,,,,
42305458,0.036,-0.111,0.173,-5.229,0.418,7.975,,,,,,,,
42327078,-0.331,-0.392,0.071,0.589,1.689,7.587,,,,,,,,
42348698,-0.642,-0.48,-0.004,4.129,0.363,11.168,,,,,,,,
42367914,-0.62,-0.407,-0.036,4.488,1.008,12.49,,,,,,,,
42387130,-0.593,-0.323,-0.043,3.441,0.976,10.287,,,,,,,,
42408751,-0.31,0.048,-0.004,1.367,-0.577,8.955,,,,,,,,
42427967,-0.224,0.006,-0.051,0.728,-1.561,9.703,,,,,,,,
42447185,-0.051,0.087,-0.055,-1.244,-1.134,9.522,,,,,,,,
42468806,-0.177,0.034,-0.067,-0.787,-1.927,9.018,,,,,,,,
42488021,-0.153,-0.333,-0.099,0.406,-0.109,11.502,,,,,,,,
42507239,-0.042,-0.533,-0.066,0.214,0.097,11.839,,,,,,,,
42528860,0.056,-0.258,0.007,1.318,-0.189,9.726,,,,,,,,
42548076,-0.049,-0.28,-0.038,3.121,-0.219,8.799,,,,,,,,
42567294,-0.177,-0.526,-0.033,4.592,-0.4,10.741,,,,,,,,
42588915,-0.162,-0.3,0.037,1.981,0.443,9.835,,,,,,,,
42608131,-0.021,0.099,0.082,1.109,-0.749,8.155,,,,,,,,
42627348,-0.054,-0.162,0.031,3.648,-0.854,9.284,,,,,,,,
42648971,-0.146,-0.624,-0.027,5.172,-0.342,10.166,,,,,,,,
42668185,0.051,-0.082,0.015,1.959,-1.146,9.329,,,,,,,,
42689806,0.307,0.373,0.156,0.587,-1.584,8.593,,,,,,,,
42709024,0.24,0.246,0.088,4.595,-1.203,8.457,,,,,,,,
42728239,0.273,-0.315,-0.056,7.227,-0.991,9.575,,,,,,,,
42749861,0.432,0.18,0.014,2.546,-0.453,10.409,,,,,,,,
42769078,0.562,0.659,0.132,0.308,-0.247,10.097,,,,,,,,
42788294,0.338,0.471,0.084,0.06,0.642,9.256,,,,,,,,
42809916,0.033,-0.052,-0.021,3.274,0.176,8.77,,,,,,,,
42829132,-0.055,-0.197,-0.026,2.533,0.065,8.716,,,,,,,,
42848350,-0.064,0.187,0.086,3.28,0.241,8.425,,,,,,,,
42869971,-0.153,0.421,0.111,-0.71,-0.026,10.216,,,,,,,,
42889186,-0.184,0.417,0.11,0.005,0.302,9.193,,,,,,,,
42910807,-0.236,0.2,0.068,0.467,-0.244,8.411,,,,,,,,
42930026,-0.116,-0.07,0.069,-0.503,-0.795,8.521,,,,,,,,
42949243,-0.096,-0.209,0.085,-0.563,-0.344,10.169,,,,,,,,
42970862,0.075,-0.01,0.115,0.383,-1.052,10.352,,,,,,,,
42990079,0.087,0.128,0.11,0.587,-0.787,8.337,,,,,,,,
43011699,0.019,0.026,0.091,-0.034,-0.073,7.944,,,,,,,,
43030917,0.144,-0.201,0.108,-0.296,0.538,8.979,,,,,,,,
43050132,0.209,-0.337,0.179,0.662,0.476,10.929,,,,,,,,
43071752,0.214,-0.268,0.176,-1.377,-0.315,9.827,,,,,,,,
43090971,0.591,0.604,-0.551,-19.223,1.792,9.111,,,,,,,,
43110188,-0.385,1.104,-0.689,-11.441,0.157,19.215,,,,,,,,
43131806,-0.462,0.496,-0.202,2.296,0.511,12.847,,,,,,,,
43153426,-0.696,-0.462,0.097,-0.678,-2.819,5.855,,,,,,,,
43172643,-0.589,-0.403,0.244,-1.656,-1.123,6.68,,,,,,,,
43194266,-0.552,-0.128,0.156,0.748,-1.895,9.948,,,,,,,,
43213481,-0.539,0.003,-0.054,-0.174,-1.437,8.105,,,,,,,,
43235103,-0.226,-0.056,-0.092,-2.372,-1.044,9.696,,,,,,,,
43254320,-0.079,-0.062,0.04,-1.887,-0.547,9.635,,,,,,,,
43273534,-0.038,-0.42,0.011,0.363,-0.905,9.642,,,,,,,,
43295157,-0.487,-0.722,-0.124,3.674,-0.445,11.212,,,,,,,,
43314374,-0.562,-0.258,-0.11,3.781,-0.523,12.218,,,,,,,,
43333589,-0.324,0.173,-0.065,3.257,0.308,10.427,,,,,,,,
43355210,0.276,0.359,0.018,3.837,-1.203,8.782,,,,,,,,
43374427,0.491,0.555,0.046,5.622,-1.712,8.885,,,,,,,,
43396048,0.642,0.76,0.046,5.073,-1.906,8.208,,,,,,,,
43415266,0.811,0.773,0.07,1.044,-2.616,9.066,,,,,,,,
43434480,0.959,0.787,0.04,-1.087,-2.149,10.766,,,,,,,,
43456103,0.473,0.187,-0.166,0.617,-0.777,10.689,,,,,,,,
43475321,0.386,-0.047,-0.178,-0.767,0.408,10.335,,,,,,,,
43494536,0.568,-0.186,-0.079,0.708,1.562,8.617,,,,,,,,
43516157,0.462,0.135,-0.049,1.225,-0.54,6.977,,,,,,,,
43535374,0.082,0.405,-0.033,1.362,-0.265,6.736,,,,,,,,
43556994,-0.144,0.652,-0.081,1.348,-0.302,8.337,,,,,,,,
43576211,-0.393,0.603,-0.144,-0.188,0.105,10.44,,,,,,,,
43595426,-0.501,0.516,-0.151,0.594,0.019,10.62,,,,,,,,
43617048,-0.392,0.417,-0.115,0.491,0.01,10.585,,,,,,,,
43636267,-0.152,0.413,-0.075,-0.421,-1.178,10.191,,,,,,,,
43657883,0.066,0.376,-0.056,-0.06,-0.898,10.439,,,,,,,,
43677102,0.233,0.505,-0.054,-0.182,-1.288,10.352,,,,,,,,
43698721,0.549,0.712,-0.018,-0.594,-1.359,9.231,,,,,,,,
43717939,0.803,0.721,0.019,-0.814,-0.668,8.68,,,,,,,,
43737157,0.883,0.583,0.045,-0.904,-0.725,8.767,,,,,,,,
43758776,0.767,0.271,0.092,-1.071,0.053,9.439,,,,,,,,
43777993,0.504,-0.012,0.095,-2.68,1.026,10.517,,,,,,,,
43797211,0.327,-0.092,0.145,-2.291,1.962,11.004,,,,,,,,
43818831,0.123,0.039,0.137,-1.897,2.321,11.109,,,,,,,,
43838047,0.031,0.191,0.071,-3.171,1.069,10.03,,,,,,,,
43857264,-0.067,0.128,0.04,-2.618,1.196,7.878,,,,,,,,
43878885,-0.127,-0.071,0.001,-2.631,0.129,8.601,,,,,,,,
43898102,-0.27,-0.166,-0.009,-2.774,0.484,11.07,,,,,,,,
43917318,-0.408,0,-0.013,-2.287,-0.089,10.617,,,,,,,,
43938941,-0.288,0.067,0.021,-4.304,0.183,10.063,,,,,,,,
43958157,-0.376,0.35,0.048,-3.259,0.192,10.998,,,,,,,,
43977373,-0.415,0.565,0.009,-1.239,0.291,9.935,,,,,,,,
43998995,-0.279,0.301,-0.009,-0.566,-0.492,6.038,,,,,,,,
44018210,-0.161,-0.051,-0.065,-1.869,-0.516,6.392,,,,,,,,
44039832,-0.104,-0.485,-0.023,-6.897,0.396,12.425,,,,,,,,
44059047,-0.023,-0.58,-0.018,-8.032,0.289,13.949,,,,,,,,
44078265,-0.246,-0.712,-0.132,-4.11,-0.127,10.803,,,,,,,,
44099886,-0.175,-0.92,-0.119,-2.603,-0.424,7.121,,,,,,,,
44119105,0.098,-0.876,-0.07,-1.216,-0.833,7.406,,,,,,,,
44138319,0.189,-0.611,0.051,-0.876,-0.559,9.348,,,,,,,,
44159942,0.014,-0.273,0.069,-0.856,0.066,9.196,,,,,,,,
44179159,-0.026,-0.161,0.059,-1.471,-0.321,9.404,,,,,,,,
44198373,0.115,-0.186,0.027,-1.689,0.445,9.73,,,,,,,,
44219994,0.077,-0.303,-0.051,-1.542,0.888,10.09,,,,,,,,
44239213,-0.049,-0.428,-0.167,-0.165,0.731,10.382,,,,,,,,
44258429,-0.079,-0.452,-0.264,-0.04,0.485,10.225,,,,,,,,
44280050,-0.059,-0.387,-0.191,0.411,0.055,9.675,,,,,,,,
44299267,-0.109,-0.353,-0.089,0.869,-0.229,9.473,,,,,,,,
44318482,-0.21,-0.345,-0.012,0.815,-0.397,9.496,,,,,,,,
44340104,-0.27,-0.358,0.007,0.789,-0.56,9.874,,,,,,,,
44359322,-0.325,-0.461,-0.021,0.524,-0.485,10.38,,,,,,,,
44380940,-0.267,-0.368,-0.043,-0.257,-0.235,10.08,,,,,,,,
44400160,-0.234,-0.328,-0.099,0.708,-0.196,9.495,,,,,,,,
44419377,-0.278,-0.369,-0.137,0.502,-0.846,9.957,,,,,,,,
44441003,-0.215,-0.393,-0.164,0.37,-0.618,9.393,,,,,,,,
44460211,-0.17,-0.394,-0.154,0.066,-0.623,8.664,,,,,,,,
44479430,-0.272,-0.457,-0.162,0.745,-0.523,8.685,,,,,,,,
44501051,-0.333,-0.429,-0.111,-0.061,-0.599,10.04,,,,,,,,
44520268,-0.388,-0.211,-0.114,0.323,0.08,10.327,,,,,,,,
44539486,-0.326,-0.169,-0.092,0.669,-0.425,9.893,,,,,,,,
44561104,-0.333,-0.083,-0.079,0.682,-1.15,9.987,,,,,,,,
44580322,-0.303,-0.088,-0.059,0.345,-1.645,10.2,,,,,,,,
44599540,-0.184,-0.126,-0.07,0.403,-1.696,10.404,,,,,,,,
44621157,0.166,-0.222,-0.079,-0.275,-2.506,9.809,,,,,,,,
44640377,0.333,-0.243,-0.117,0.08,-2.055,9.017,,,,,,,,
44661994,0.583,-0.421,-0.131,-0.159,-1.877,8.679,,,,,,,,
44681212,0.606,-0.409,-0.129,0.618,-1.062,10.237,,,,,,,,
44700432,0.846,-0.397,-0.099,0.822,-0.991,10.963,,,,,,,,
44722049,0.68,-0.131,-0.076,0.741,-0.318,11.56,,,,,,,,
44741267,0.587,-0.037,-0.028,1.117,0.366,9.454,,,,,,,,
44760484,0.542,-0.062,-0.036,0.892,0.145,8.409,,,,,,,,
44782105,0.486,-0.365,-0.043,0.544,0.487,8.469,,,,,,,,
44801322,0.32,-0.362,-0.096,1.033,-0.388,11.063,,,,,,,,
44822940,-0.127,0.093,0.164,0.385,1.16,12.103,,,,,,,,
44842158,0.045,0.702,0.326,1.159,0.289,11.525,,,,,,,,
44863779,0.33,0.733,0.29,3.139,2.855,9.53,,,,,,,,
44882995,0.56,0.707,0.167,3.696,0.668,7.165,,,,,,,,
44902212,0.436,0.741,0.063,-5.756,-2.702,10.807,,,,,,,,
44923832,-0.176,0.616,-0.026,-14.543,-4.967,16.5,,,,,,,,
44943049,-0.145,0.118,-0.278,-10.84,-1.671,16.419,,,,,,,,
44962269,1.033,-0.678,0.126,-5.336,-0.315,8.459,,,,,,,,
44983888,0.437,-1.203,0.121,1.632,1.611,6.229,,,,,,,,
45003105,0.311,-1.266,0.009,6.059,2.649,10.203,,,,,,,,
45022322,0.072,-0.871,0.043,7.78,3.538,12.765,,,,,,,,
45043943,0.003,-0.48,0.039,7.139,2.546,11.691,,,,,,,,
45063160,-0.385,-0.309,0.046,5.29,1.966,9.468,,,,,,,,
45082376,-0.454,-0.246,0.051,2.324,0.64,7.912,,,,,,,,
45103996,-0.409,0.07,0.016,-0.055,0.39,6.332,,,,,,,,
45123213,-0.146,0.259,0.126,-1.039,-0.26,7.315,,,,,,,,
45142430,-0.548,-0.001,0.021,2.162,0.051,8.604,,,,,,,,
45164052,-0.686,-0.388,-0.111,3.017,1.65,10.663,,,,,,,,
45183267,-0.718,0.026,-0.164,1.088,-0.186,9.941,,,,,,,,
45204889,-0.558,0.247,-0.089,3.521,-0.445,9.108,,,,,,,,
45224107,-0.469,-0.118,-0.125,6.914,-1.373,9.163,,,,,,,,
45243321,-0.47,0.054,-0.031,1.367,-1.056,9.477,,,,,,,,
45264944,-0.179,0.629,0.053,0.68,-1.853,7.933,,,,,,,,
45284160,-0.02,0.536,0.039,1.149,-1.841,9.255,,,,,,,,
45305780,-0.158,-0.036,-0.1,4.941,-1.414,10.249,,,,,,,,
45327399,-0.112,0.096,-0.015,1.033,-0.753,11.251,,,,,,,,
45346618,-0.084,0.41,0.032,2.812,-0.181,10.258,,,,,,,,
45368235,-0.036,0.347,0.089,0.721,-0.158,10.774,,,,,,,,
45387454,-0.152,0.405,0.033,2.574,-0.449,9.762,,,,,,,,
45409073,-0.135,0.33,0.012,0.924,-0.275,8.993,,,,,,,,
45428292,-0.062,0.207,0.004,0.705,-1.235,7.851,,,,,,,,
45447509,-0.011,0.067,0.033,0.74,-1.129,9.527,,,,,,,,
45469129,-0.123,-0.018,0.069,-0.168,-0.939,9.875,,,,,,,,
45488344,0.143,0.072,0.156,-1.891,-1.138,12.483,,,,,,,,
45507563,-0.061,-0.231,0.065,-2.576,-0.582,11.678,,,,,,,,
45529183,0.159,-0.471,0.055,-0.249,-0.206,9.642,,,,,,,,
45548399,0.345,-0.329,0.093,1.451,-0.717,7.593,,,,,,,,
45570019,0.478,0.147,0.202,2.283,-0.444,7.704,,,,,,,,
45589238,0.55,0.468,0.235,1.095,-1.512,7.534,,,,,,,,
45608453,0.424,0.802,0.168,3.18,-0.286,8.527,,,,,,,,
45630075,0.313,0.929,0.091,2.242,-0.46,8.064,,,,,,,,
45649292,0.325,0.802,0.071,1.821,0.415,8.066,,,,,,,,
45668507,0.296,0.484,0.068,1.496,0.633,8.045,,,,,,,,
45690130,0.254,0.176,0.019,0.479,-0.157,5.346,,,,,,,,
45709347,-0.878,1.12,0.333,-27.69,-4.475,9.827,,,,,,,,
45730967,0.051,3.255,0.2,-2.185,1.635,24.504,,,,,,,,
45750185,-0.877,2.111,-0.071,-0.761,-0.154,15.924,,,,,,,,
45769401,-0.491,1.223,-0.029,7.869,1.245,7.945,,,,,,,,
45791021,-0.79,-0.016,-0.323,2.453,-0.487,7.883,,,,,,,,
45810238,-0.542,-0.356,-0.232,-1.646,-1.565,9.85,,,,,,,,
45829456,-0.517,0.193,-0.062,0.584,-3.256,9.492,,,,,,,,
45851076,-0.245,0.492,0.063,1.427,-1.645,5.148,,,,,,,,
45870294,-0.156,0.474,0.013,1.091,-1.507,3.548,,,,,,,,
45889508,0.123,0.398,-0.05,-0.236,-1.331,6.354,,,,,,,,
45911130,0.163,0.43,-0.084,-0.992,-1.692,9.858,,,,,,,,
45930348,0.083,0.431,-0.069,-0.345,-1.689,10.616,,,,,,,,
45949565,0.082,0.434,-0.063,-0.771,-0.636,10.989,,,,,,,,
45971184,0.248,0.437,-0.051,-0.983,-0.82,10.295,,,,,,,,
45990402,0.234,0.435,-0.011,-1.512,-0.534,10.664,,,,,,,,
46012021,0.133,0.623,0.023,-1.137,-0.158,9.884,,,,,,,,
46031240,0.166,0.799,0.021,-2.996,-0.332,8.841,,,,,,,,
46050454,0.224,0.975,0.061,-2.864,-1.629,9.048,,,,,,,,
46072076,0.124,1.52,0.126,-7.098,-0.769,12.198,,,,,,,,
46091293,-0.078,1.506,0.079,-7.092,-1.542,13.969,,,,,,,,
46112910,-0.14,0.668,0.028,-6.448,-1.432,10.863,,,,,,,,
46132129,0.167,-0.259,-0.04,-5.185,-1.231,6.526,,,,,,,,
46153749,0.502,-0.805,-0.037,-4.013,-1.912,4.852,,,,,,,,
46172966,0.757,-1.016,-0.037,-5.598,-1.645,4.573,,,,,,,,
46192184,0.943,-1.278,-0.02,-5.504,-1.73,4.82,,,,,,,,
46213804,0.793,-1.58,-0.083,-5.301,-1.214,5.818,,,,,,,,
46233020,0.968,-1.506,0.025,-6.681,-0.083,10.011,,,,,,,,
46252240,0.258,-0.783,0.114,-4.312,-1.341,14.124,,,,,,,,
46273858,0.397,-0.621,0.011,-3.095,3.532,10.105,,,,,,,,
46293075,0.315,-0.487,0.001,-1.544,1.441,10.702,,,,,,,,
46312291,0.099,-0.279,-0.08,-2.721,1.593,8.646,,,,,,,,
46333913,0.034,-0.182,-0.085,-3.745,0.922,8.184,,,,,,,,
46353128,-0.1,-0.298,-0.065,-4.583,0.438,8.277,,,,,,,,
46372346,-0.129,-0.479,-0.026,-4.689,0.119,8.624,,,,,,,,
46393968,-0.243,-0.609,0.021,-2.31,-0.753,9.473,,,,,,,,
46413185,-0.278,-0.673,0.015,-0.918,0.211,10.153,,,,,,,,
46432403,-0.2,-0.594,0.033,-0.351,0.153,9.833,,,,,,,,
46454022,-0.093,-0.507,0.017,-0.387,0.29,10.402,,,,,,,,
46473239,-0.035,-0.402,-0.031,-0.293,0.158,10.912,,,,,,,,
46492456,-0.012,-0.284,-0.048,-0.946,-0.184,10.72,,,,,,,,
46514076,0.012,-0.229,-0.028,-1.623,-0.144,9.551,,,,,,,,
46533293,0.013,-0.33,-0.035,-1.324,-0.224,9.584,,,,,,,,
46552509,0.102,-0.323,-0.025,-1.445,-0.05,8.934,,,,,,,,
46574131,0.201,-0.322,-0.032,-1.695,0.103,10.122,,,,,,,,
46593346,0.186,-0.366,-0.066,-0.318,-0.231,10.237,,,,,,,,
46612564,0.112,-0.336,-0.075,-0.117,0.312,10.59,,,,,,,,
46634185,0.163,-0.169,-0.025,-0.703,0.45,10.86,,,,,,,,
46653400,0.143,-0.097,-0.006,-0.208,0.754,9.979,,,,,,,,
46672618,0.104,-0.125,-0.01,-0.601,0.158,10.002,,,,,,,,
46694238,0.082,-0.181,0.014,-1.116,0.085,9.281,,,,,,,,
46713455,0.069,-0.194,0.032,-1.216,0.609,9.932,,,,,,,,
46735077,0.054,-0.228,0.027,-0.942,0.432,9.99,,,,,,,,
46754292,0.004,-0.177,0.022,-0.702,0.348,9.796,,,,,,,,
46773509,0.044,-0.156,0.021,-0.204,0.382,10.408,,,,,,,,
46795132,0.058,-0.161,0.001,-0.415,-0.308,10.125,,,,,,,,
